"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",-0.344561508622131,-0.878356973445521,0.598223554770799,0.569369823032924,-0.530588607487789,0.704135376832329,1.01356943392511,0.0185200229032994,0.250449211068624,0.261030734946497,1.20704937677531,0.1508317388533,2.09989688339242,1.94505096025916,-0.193192372784686,-0.403214860524551
"2",0.691201569420201,0.258381947826412,-2.03737512391356,0.0651155078258868,1.24770433482161,-0.130477699694227,-0.900503904271666,-0.266029079108409,-0.016393245990486,0.767473487552138,-0.344565905447988,1.71249477111895,-2.2187026466036,0.524615597224461,0.226987623258298,-0.87872470107181
"3",0.499269435147341,-0.00488698875154148,-0.148648413796458,-1.70358840591438,-0.514976488802715,0.303679887055027,1.79811501931798,0.218931384233681,-2.18745332453536,-0.31394878349459,0.708417639267153,-0.174562047602323,-1.16724319164871,-0.427303619006944,0.958221929187817,-1.03187762964306
"4",-0.19144098588872,1.1329795763949,2.57321507460025,-0.937033881357135,-0.135610465485699,0.945155829438987,-0.517292000157122,0.998157612350085,1.23777801300485,1.18676491860805,-0.740083909872883,0.289429311040741,-1.17620030988224,-1.76607547040649,0.0777459052796042,1.12164711977372
"5",1.83341848196019,-0.901411228557818,-1.03455044701036,-0.279946519415288,-0.0771455666628412,0.357023230403959,1.36747400890172,0.616961954656881,-0.549881713320764,1.47940980609683,-0.399697154599779,1.86758645486147,-0.590072988117668,-0.539029819702228,-1.29614301901122,0.139915522885384
"6",-0.232192106836184,-0.246871434722101,-0.957942185947596,0.537926887502626,1.86046712641969,0.0127151821311893,0.430041975866546,-0.162462533547753,-1.22206905484756,-0.854519816768518,-0.663807418023815,-0.895949466061394,0.101576625194421,-1.08849720183321,-0.344547355902687,-0.589743176532812
"7",-0.716621590737833,0.0413160224149653,-0.414429041637279,0.191372714979415,-0.0063183575150804,-1.0848999431303,-0.0769331334431433,-0.796391152728907,-0.355007332152208,0.190434260406046,-0.223251633238434,0.995323841788887,-0.530710004169937,1.44011880687903,1.51851393378466,-0.628355556686542
"8",1.21319883205512,0.791609837232436,-0.839838007203175,0.248778674601012,0.243269363767895,0.413875481818374,0.251878072809228,-1.17326664372966,0.0128555799878522,0.889662963223668,0.0322508787316359,-1.4153065971007,-0.902188621363824,-0.949412544977673,1.02780966160255,1.1414413477848
"9",-0.135822177506816,-0.12863983391859,-0.0374654672964784,-0.341767413080644,1.07236082422447,0.610561088399362,0.644156969619476,1.37404183198874,-1.29092482028997,1.91270683142551,-0.907516032077731,-1.17860606850888,-0.719567165023951,0.332887643743042,1.16111930761645,0.538016627512762
"10",-1.52978629734247,0.237356913609266,-0.572484442887011,1.07610959073483,-0.408652557739155,1.04330601156441,0.71600975708467,-0.320827713826136,-1.62820118489403,0.673568506794643,-0.941077506918103,1.16370968679477,1.42820418324545,0.0409925313124887,-1.86234237527149,-0.484886410463794
"11",1.167281006703,-0.0838131550955599,-0.40234375795375,2.01277260857464,0.910192105583825,-1.56058772353169,-1.29914220561348,-0.760173758311727,1.51325592686457,-1.60507525693042,0.616565346223315,0.179773790708586,0.11655747904912,-0.0570879125872129,-2.19749959815189,-1.04199466100364
"12",-0.0984197731380535,-0.867095707999874,-0.41424469009315,2.11668013976616,0.487803297933895,-0.425051378651925,0.419484387595615,0.243915310781722,-0.400981525627554,-0.288150315844944,1.1419967423998,1.66663917065618,-0.899864490012203,0.682136735264612,1.11429769657416,-0.0859045840556678
"13",-0.49957963620365,-0.143148615567545,0.852314072364709,0.466393156744646,-2.62804477211691,0.456850171453582,-0.295038187166045,1.4752656753324,-1.26952367685236,0.252539994262323,-0.312111552945,1.12327300532786,-0.18697344744099,-0.050262352051011,0.332828007430619,-0.211669544466556
"14",-0.715976366851056,0.583430183925919,-0.282873623889302,-0.935565900244045,-0.643405179940282,-0.054240661656123,-0.669986192037408,-0.0343523262375786,-0.502939477329951,-0.777624856827744,-1.14091549181856,-0.700998033862098,1.57644016952432,0.221430278552743,0.069545913094589,0.204189754919385
"15",-0.024023124587717,0.456342978932931,1.03697117051978,0.376928096867185,1.76632583932193,-1.16946297262702,-0.711867546639289,1.61271898769568,-0.20684883884266,0.179997569784931,1.6300842288773,-0.547958396430351,-0.322591128619763,0.343325454663816,0.289172397177644,-0.97430955014671
"16",0.317911623524773,0.0637019667427183,0.210705041482503,1.50386994731971,1.60624708736939,0.638805427216266,1.33880971407669,-0.893605843410117,-0.576421477382504,0.83601928288246,-0.276179372140173,-0.231649622090792,1.63778390645121,-0.543063050259663,-0.538599128862474,-1.02627882697869
"17",-2.02581261259697,0.569304566166003,-1.42867270860846,-0.31791493960643,0.41933131549301,0.0890823425052999,-0.364549862323016,-2.50771284277063,-1.48122112144404,0.571361344459862,0.58308257048891,0.336527679404143,0.342032142743709,0.810207947281654,0.0222178715462148,0.616598227960601
"18",1.02047771499606,-0.501339279900281,0.178784899548359,-0.355038320216061,0.789350707777298,-0.777178463293268,1.43439719651798,-0.660272208803672,-1.45058043541815,-1.06533915466064,-0.0151144827181899,-0.622763909927454,0.677049337423201,-0.109081615109102,-0.43128826892596,0.386405699575222
"19",0.987594564236445,-0.419311401159911,-0.495592727003211,-1.01194711638278,-3.0621194000916,-0.251574120409669,-0.775862062147284,1.33762576738945,-0.948389807356018,0.468400586211266,-0.569207840820049,1.91482296023485,0.669770826600141,-1.74174664119559,-0.370350753972526,1.05510922536851
"20",-0.149065625298862,-0.643951636693459,-0.390975918156467,0.347795136532136,0.606547522845005,-0.016369098344595,0.91784294181608,-0.0318732529889779,0.976877873977423,0.184291888847222,-1.89358831076345,1.32455386620646,0.188381859898439,-1.64300567810054,1.20706777325812,-0.225281219395522
"21",0.857430845753326,-1.84595371937062,1.24045338843844,1.5181077608191,-0.670948798049395,0.479528874228225,-0.358253430375176,0.32387351060182,2.49575954761274,0.461795998006352,-0.0973360485804209,-1.46123068248049,-0.540388806573511,1.54590492765321,0.811697355268063,-0.199506126381697
"22",0.154962216490374,0.151870836908428,1.06131808829732,1.99760070400618,-0.100829159749235,0.137924268554465,-0.805038415438578,2.6528375981297,-0.384159075912573,0.777880994696183,-0.0987602307005762,-1.12208037620959,2.00741920724235,-0.44231431952403,0.0102175009562577,0.369518393650216
"23",-0.277318653704338,1.49412661221715,-0.448989648158217,-0.540776735027064,0.389704674494122,-0.979280637336837,-0.829406725494182,-0.499326675942369,-1.06615957071977,0.581056498012732,-0.448689358038503,-0.119547495943266,0.126602181785636,-0.523139093505958,-1.31912022431345,-1.56216062473182
"24",1.16951959196072,0.00390903329086492,-0.175863658065544,-0.143772025281977,0.356318210183054,1.47670081721153,1.95561932516713,-0.789912931289963,-0.963458818485797,-0.842550769721685,-1.08531256742241,1.19136540034521,-0.662058415045277,-0.468192524329286,-0.108537958645375,-0.606715787442652
"25",0.816507350081432,-0.819672896101581,2.39163205499069,-0.989333485711616,1.1176117985222,0.492383271485328,0.730760790047145,-2.12194141445171,-0.850611836531316,-0.0539981744676264,-0.314600744714697,-0.3214293657517,0.644106498386889,-1.00794031446499,0.0807492476668388,0.266321773839304
"26",-0.90657869760044,0.394818078137963,0.466584277646526,-1.21146026484785,-1.39869226228889,-0.651910710280751,0.0322676254792325,-0.111192097488787,0.279932536535682,0.302592743323993,-0.639630060668201,1.4335601960035,0.360637460868037,0.539847603372904,0.849447555742423,1.44765557139994
"27",-0.606211551821125,-0.849216980563336,0.436565725000067,0.139360938401748,-1.26818200768529,-0.770436239440641,0.751444615886388,0.585673500671526,0.787839072423948,-0.228468995953747,0.00362290061787469,-0.629163108460284,0.0328619088200807,-0.17504457175371,-0.565812048709762,1.69132339757613
"28",-0.276877455413445,1.28878898383512,-2.18328361097623,-0.178035241059216,-1.22685309776719,-1.30675036610735,-2.00425988474509,-0.0517928583508164,-1.18261240880087,1.23489777041891,-1.3794798279223,-0.289284014435803,-0.748252058391117,0.123046009803773,-2.66161878056527,-1.69103033641023
"29",0.344965175894199,-1.18009934543834,0.446612360183728,-1.3112846975748,-0.563059523279006,-0.661445811897922,0.411643918430404,1.09447163027697,-1.10173713777962,-0.52376641884215,-0.663712755540321,0.151287518807263,0.593460826022972,-1.2709046847985,0.223830462130043,-1.74474541438827
"30",-0.829653182531609,2.13064994053552,-0.539469930108086,-1.60150897038184,-0.035562101673914,-0.0655994204330169,-0.337298045774825,2.80466590450227,0.921764185519829,-0.0538223346327679,-0.272367453666583,-1.00088424502092,-2.27975216519319,-0.0310868562267512,-0.580576197561271,0.829526159654823
"31",0.142620518877004,0.649785431914137,-1.01091986240171,-1.43338232184941,1.05195930764374,-0.37542075999468,0.117123997531989,-0.0180560772855578,-0.716446152502057,-2.01443893682092,-1.73081069545152,-1.65259830389431,0.129427213026597,-1.22331082087103,-0.364681487215511,1.15773499367414
"32",1.89442471641523,0.766367393843901,-0.506942343389577,1.65072298533564,-0.160164167836861,-0.984048993933953,-2.32572210301723,-0.480322882320976,0.224116263082984,-0.216510689158578,-0.0725494181204921,-2.62062412420409,1.43709851354892,1.30023610701271,0.859418560524564,0.27551281621637
"33",1.38271491110514,1.0057176956275,-0.307381452101767,-0.761977932550315,-1.69053474128481,0.281930899678951,-0.389829256093637,-0.922728771857038,-0.424132787502504,0.358997304363687,-0.739007311569949,-0.151665247996361,0.868945629653558,-1.17022313411537,0.154825281920448,0.00697814059166358
"34",-0.402043185941741,1.23667758850671,0.402563769425888,-0.219389009355983,-0.142377016434431,0.656702172533826,-0.70863268274044,0.58837335241583,-1.66665196783447,0.176986755795933,-0.98553560292379,0.222494444267469,-1.06728922818316,0.857079174293688,-0.117470433317819,0.712231591998869
"35",-0.110323652837553,-0.219110251259698,-0.56616588617512,0.203726326368146,0.294467427594496,0.850390136541728,0.716205907179599,0.0880199278223759,-0.158945713889467,-1.40830625587977,-1.16584482162096,0.374096695669719,0.850398915454359,0.565340917918395,-0.591525285959226,-1.02870540479733
"36",-1.05960779299482,0.408725714965987,-0.159375161521374,-1.43553405840194,-0.874598039584774,1.65482325414194,-2.08177303045987,-1.12309185160232,-1.03497992823834,2.13736043211937,-1.27977523941289,0.600280780696295,0.327223557887999,-1.90590870267486,-0.85299546846727,-0.385617823322823
"37",0.0167003476279716,-0.0650859110987601,1.43385872676044,-1.27616869710378,-0.63398071254119,0.0856236195792488,0.104907784406104,1.02546964081751,0.750005186224776,-0.483838353223684,-0.501963383103097,-0.320460372939525,-1.40470795937501,-0.888256534670439,-1.30586468651081,2.50192397957812
"38",-2.62059613348344,-0.0131456026971862,-1.05318736693319,1.77216252174205,-0.422551910479805,1.51128631446865,1.5210077012797,1.69278522703596,1.45417769601868,0.835635799583667,-0.830257548900376,-0.867241054816717,0.616191430912924,-1.09215893323956,0.0557349906980063,-0.523311848152343
"39",0.301534510049264,0.160264872372997,0.870607958342597,-0.758074876242399,-0.678720348603484,1.37423512782707,-0.232669229216085,-0.168224954672538,0.33750097947123,-0.0523599741776514,-0.967987092250527,0.877438189438063,1.33022017756578,0.843413255259236,-0.250602313277306,0.0407089973553267
"40",0.813028051509009,0.108834623249716,-0.168898240045498,0.454927169622981,1.34283448715971,-0.997962555746047,0.107845314774575,-0.566930560181264,0.22704835293811,-0.527389614041869,0.458300344050011,0.19505174182593,-0.687649407758272,1.06463725220623,-0.225879806621151,-0.827641353610423
